# Sxx,Syy,Sxy,Smises,Exx,Eyy,Exy,Ux,Uy
4.475142269713606957e+00,1.554083196202304951e-01,-4.077512989096088170e-01,4.455823055853362469e+00,1.658752311190073714e-01,-5.011146638566144063e-02,-2.038756494548044085e-02,8.256068816264722568e-03,2.223550330635325548e-02
4.490879572344131709e+00,2.105973866393229255e-01,-3.732165870878487168e-01,4.436716686192846204e+00,1.657755166299134109e-01,-4.823859265532703944e-02,-1.866082935439243584e-02,7.540740720948168122e-03,2.202620546869720614e-02
4.478786545314140888e+00,1.685721934357486962e-01,-3.745079252433400341e-01,4.444515180446884095e+00,1.658473430313334163e-01,-4.966337456258618221e-02,-1.872539626216700170e-02,7.617518747074251625e-03,2.225065152895479986e-02
4.483056206538471145e+00,1.823377785397162221e-01,-4.445819560425601225e-01,4.461677807015302477e+00,1.658353855134462318e-01,-4.920053588649153653e-02,-2.222909780212800612e-02,8.914442151261610728e-03,2.197657018039595594e-02
3.997974596666024283e+00,2.055990815090479984e+00,-5.526603343300046101e-02,3.464139584509712044e+00,1.242241621863449108e-01,2.712497310756770141e-02,-2.763301671650023050e-03,7.759605503531843973e-02,1.623414795417827197e-02
3.992080532632227285e+00,2.064486472319260191e+00,-6.696168370533550629e-02,3.459865130122284249e+00,1.238969390697177708e-01,2.751723605406941608e-02,-3.348084185266775314e-03,7.199084703957020492e-02,1.553251085096529413e-02
3.993526938951656557e+00,2.062706672346664050e+00,-5.877754690286812744e-02,3.460622193358307008e+00,1.239734268063538147e-01,2.743241347610420044e-02,-2.938877345143406372e-03,7.615174568259421017e-02,1.549679275924854480e-02
4.001628562773697162e+00,2.050069174130864980e+00,-5.942332562886355751e-02,3.467389912477441882e+00,1.244352064273778480e-01,2.685723699523621943e-02,-2.971166281443177702e-03,7.508070992115814524e-02,1.709920285545216481e-02
3.996803070892124055e+00,2.057374404421288716e+00,-6.290472201695207488e-02,3.463549465801057714e+00,1.241629351031885431e-01,2.719150177964677062e-02,-3.145236100847603744e-03,7.368693667472842046e-02,1.629864327062685234e-02
3.994595511103861796e+00,2.061516245408304471e+00,-5.056329301862338976e-02,3.461125384501468449e+00,1.240283785987910115e-01,2.737441531401313410e-02,-2.528164650931169488e-03,8.036661991253965520e-02,1.540287117072594927e-02
3.944236363772168907e+00,2.234890563329519075e+00,-4.337071923086965874e-02,3.426724785022323250e+00,1.199727315998373456e-01,3.450544157770484011e-02,-2.168535961543482937e-03,5.885204022788280420e-02,5.318536695307274006e-03
3.953659728793824435e+00,2.218683170331527066e+00,-3.412003409394848141e-02,3.433009538303930075e+00,1.205287002006243391e-01,3.377987227750944843e-02,-1.706001704697424071e-03,6.146495333896658669e-02,5.026951589985343555e-03
3.947265972775406251e+00,2.225718329279143148e+00,-4.136987882311454756e-02,3.428463637782256601e+00,1.202009948630884395e-01,3.412361268827529548e-02,-2.068493941155727378e-03,6.003022576473736327e-02,5.356603965463068578e-03
3.947155901400294375e+00,2.238373706969451149e+00,-3.841534766086618369e-02,3.429223496918118119e+00,1.200386749653928886e-01,3.459956524385074395e-02,-1.920767383043309184e-03,5.893132093712009911e-02,4.934007949027567272e-03
3.950190643785079114e+00,2.228611266042574535e+00,-3.655229726234372756e-02,3.430930360256403411e+00,1.202745083164082907e-01,3.419553942928305057e-02,-1.827614863117186204e-03,6.016167278320892764e-02,4.996237012299468462e-03
3.940877350138506152e+00,2.232163281350251438e+00,-4.875751356150148652e-02,3.423962232786025073e+00,1.198808596133158488e-01,3.444515617390309092e-02,-2.437875678075074326e-03,5.865052785598665053e-02,5.717013484225584932e-03
4.026942326047531218e+00,2.025196937130870900e+00,-6.465808171025266837e-02,3.489251763538221418e+00,1.256953755126465344e-01,2.560810606681351853e-02,-3.232904085512633419e-03,6.482910355282407722e-02,2.058530794648889481e-02
4.020886611266270450e+00,2.027874346671245664e+00,-5.177711936487860989e-02,3.483388193548934808e+00,1.254348185890945544e-01,2.578420535934333735e-02,-2.588855968243930494e-03,7.388239522875746090e-02,2.042726795541645671e-02
4.026892236160074745e+00,2.023532381582758610e+00,-5.750862595571212821e-02,3.488827778799650670e+00,1.257143040862183092e-01,2.554631135735252467e-02,-2.875431297785606410e-03,6.839033615336878591e-02,2.092190100531372138e-02
4.020994141968005309e+00,2.031447739132218544e+00,-6.712524717134443764e-02,3.484286403874552462e+00,1.253941835846474617e-01,2.591686344285812349e-02,-3.356262358567221535e-03,6.625342825767831234e-02,1.968421654989074843e-02
4.021219120579943684e+00,2.029414036288007317e+00,-5.952730255230465062e-02,3.484054609123301560e+00,1.254280415681477967e-01,2.583778735355096723e-02,-2.976365127615232531e-03,6.990164537799847810e-02,2.008435787546748036e-02
4.033172929553256125e+00,2.018821269198157076e+00,-6.279164368204748214e-02,3.494523755200495962e+00,1.260087189932701524e-01,2.529113597551518877e-02,-3.139582184102374107e-03,6.298423476137332555e-02,2.148474451587600864e-02
3.676897181247382740e+00,2.622185756528829792e+00,-9.373643890116678534e-01,3.659218441099326036e+00,1.051063223401664803e-01,5.237075110423883295e-02,-4.686821945058339267e-02,2.911551486973579239e-02,8.822899981708846526e-03
3.666541629796297386e+00,2.612051308877703981e+00,-1.086544277806136272e+00,3.772383875346566828e+00,1.048446697563898411e-01,5.212015371046019307e-02,-5.432721389030681358e-02,2.844117847167014143e-02,9.076273761840470203e-03
3.651956769676417913e+00,2.672310240891745181e+00,-9.898212687536334098e-01,3.695687652993857153e+00,1.035445008517188459e-01,5.456217441248523148e-02,-4.949106343768167049e-02,2.903564964181458777e-02,8.632540121052771284e-03
3.720082575775891964e+00,2.504446336045072830e+00,-9.739322242107151251e-01,3.693257447850342601e+00,1.081975173910325327e-01,4.741570540449158155e-02,-4.869661121053575625e-02,2.859671880756416498e-02,9.424490070493405161e-03
3.691964991606000890e+00,2.562399463170021541e+00,-1.027130118846103501e+00,3.728430801112851078e+00,1.064186938955997697e-01,4.994041747380079110e-02,-5.135650594230517507e-02,2.854274605446410415e-02,9.228846113429700279e-03
3.634194736957612193e+00,2.740397815667838799e+00,-8.938392745945678008e-01,3.626962668928438660e+00,1.020273299400624722e-01,5.733748387557380255e-02,-4.469196372972839004e-02,2.964475587014565872e-02,8.199313539193519434e-03
3.998909800525152214e+00,2.060554235333716733e+00,-1.024027832477944489e-03,3.463696864507230799e+00,1.242021895780217600e-01,2.728441131844996925e-02,-5.120139162389722443e-05,1.108106187551951838e-01,4.907377068513189139e-03
3.998607103051750489e+00,2.058082092141849895e+00,-1.655969854020833409e-03,3.463395330737938149e+00,1.242217402126675196e-01,2.719548966717248717e-02,-8.279849270104167047e-05,1.117677015982230099e-01,5.819927303833039370e-03
3.998588319990843409e+00,2.060917204365932953e+00,-1.548941768683698150e-03,3.463428361008019873e+00,1.241855969450824659e-01,2.730204116383695701e-02,-7.744708843418490751e-05,1.102557322248695210e-01,5.370132574434987108e-03
3.999297242902645877e+00,2.057302886662815578e+00,-5.291083897843162909e-04,3.463972962074136408e+00,1.242573605255640201e-01,2.715764271357250584e-02,-2.645541948921581454e-05,1.129580461624186960e-01,4.830514140049571060e-03
3.998942700440941245e+00,2.057834416066290473e+00,-1.101584136282418580e-03,3.463678236928938947e+00,1.242374210657066769e-01,2.718200684697411745e-02,-5.507920681412092900e-05,1.122766973291069448e-01,5.316033456047728617e-03
3.998536475002574697e+00,2.063920876961286233e+00,-1.489475493667256900e-03,3.463438620193144857e+00,1.241461068505804732e-01,2.741532694851606111e-02,-7.447377468336284501e-05,1.086196774521511615e-01,4.942689593273741876e-03
3.715799019237013390e+00,2.506739896998162909e+00,-6.977968050994032279e-01,3.498160481658588505e+00,1.080082145089109602e-01,4.755525839696843338e-02,-3.488984025497016139e-02,3.063866293221982617e-02,8.814538549388758679e-03
3.769054314794586524e+00,2.381705062789394312e+00,-7.982682765966917504e-01,3.579554499483950991e+00,1.115682235199295658e-01,4.220076091966995513e-02,-3.991341382983458475e-02,2.916489681367843631e-02,9.822795270446237070e-03
3.734598934278748672e+00,2.471037094541514101e+00,-7.650600734650470081e-01,3.546952462425901675e+00,1.091594963536841600e-01,4.598140436682240928e-02,-3.825300367325235040e-02,2.981892648976408600e-02,9.228341004373735029e-03
3.728695508653580237e+00,2.458350222080825098e+00,-6.538705385029699446e-01,3.473162337446150882e+00,1.090967037984989507e-01,4.557943946986119099e-02,-3.269352692514850001e-02,3.095090450060402135e-02,8.944511468244457572e-03
3.747770740835898895e+00,2.423239095317348379e+00,-7.263193358773136765e-01,3.524024402933083611e+00,1.102509140898793594e-01,4.402433181395182249e-02,-3.631596679386568660e-02,3.006921397574743166e-02,9.344632646913505689e-03
3.700418870903500856e+00,2.560960801986825075e+00,-7.370373993421130976e-01,3.522025660642251310e+00,1.067536976340459631e-01,4.978079418821218516e-02,-3.685186996710565488e-02,3.039903421308822601e-02,8.636085817629448463e-03
3.834431570528917366e+00,2.271986357086970720e+00,-1.252250195373045827e+00,3.982135471812631611e+00,1.153913544312472617e-01,3.726909375914994049e-02,-6.261250976865229134e-02,2.672095111387629354e-02,1.074894801975582320e-02
3.912889108557218165e+00,2.045044855816859908e+00,-1.221676901162047635e+00,3.996042948696954866e+00,1.211702808731849323e-01,2.777806823616701948e-02,-6.108384505810238174e-02,2.578086009977638773e-02,1.169999084722733382e-02
3.876762443595032082e+00,2.161278639779640187e+00,-1.273644564559628378e+00,4.023451251412355489e+00,1.183626086375682007e-01,3.258841844679860600e-02,-6.368222822798141891e-02,2.619687057157759832e-02,1.124757555949414123e-02
3.822015107474545648e+00,2.282707169247657486e+00,-1.175748438368783289e+00,3.903993261581430119e+00,1.147917269146997432e-01,3.782633000335533513e-02,-5.878742191843916443e-02,2.691504023478714577e-02,1.068794233445996729e-02
3.866899223520778861e+00,2.166336408541020830e+00,-1.201708373931509310e+00,3.949838922246739603e+00,1.179295157752664469e-01,3.290137502627854538e-02,-6.008541869657546552e-02,2.636057524598919843e-02,1.118410485533033807e-02
3.843189021612933853e+00,2.271849380343085034e+00,-1.330177794333349262e+00,4.063049810072644874e+00,1.157214710561964566e-01,3.715448899270401562e-02,-6.650888971666746308e-02,2.657409545298805575e-02,1.078093937355129733e-02
4.522317650845637971e+00,3.892498027976816211e-01,-1.092722393303917183e+00,4.735471230704652257e+00,1.647212893717404092e-01,-4.193210303065741940e-02,-5.463611966519585361e-02,1.818477913710838181e-02,1.854405338298090178e-02
4.531741165885129874e+00,2.741170385995927994e-01,-1.061979817216416322e+00,4.770009860981554439e+00,1.665138307381974769e-01,-4.636737562607939900e-02,-5.309899086082081610e-02,1.794687665062041221e-02,1.895812860079498438e-02
4.527523296460249647e+00,3.496223381250862516e-01,-1.103796659347455744e+00,4.763704534712656091e+00,1.654118443906957836e-01,-4.348320352606238615e-02,-5.518983296737278721e-02,1.834346124152375773e-02,1.857025136645810981e-02
4.520565921649573049e+00,3.591874849835496875e-01,-1.038206084440875809e+00,4.708971949221907316e+00,1.650313784995646182e-01,-4.303754333373654983e-02,-5.191030422204379047e-02,1.761424451785893741e-02,1.888089755219836754e-02
4.526096037268619199e+00,3.191139320480140817e-01,-1.052339287901432607e+00,4.739756604247606475e+00,1.657396772469730273e-01,-4.460942801405720637e-02,-5.261696439507163037e-02,1.780588206022751599e-02,1.890159887598124103e-02
4.523629897039841197e+00,4.246815493876432424e-01,-1.148672438895474990e+00,4.762438957707076703e+00,1.643276017716485127e-01,-4.061981561096139615e-02,-5.743362194477374949e-02,1.876486790408641095e-02,1.817013895349750899e-02
4.236733001877367677e+00,1.544061045592540760e+00,-2.938078975995189746e-01,3.748496484593989653e+00,1.395767245004945201e-01,4.943126686253185298e-03,-1.469039487997594873e-02,1.376091525374753370e-02,1.700496528024820000e-02
4.192564730188838240e+00,1.627316033442786081e+00,-3.253420638973469892e-01,3.704142418760825617e+00,1.368797269640465997e-01,8.617292126744002800e-03,-1.626710319486734946e-02,1.683410154628956976e-02,1.652042759851377052e-02
4.217080252115191996e+00,1.589914705146161511e+00,-2.903574704520545113e-01,3.722864367492114024e+00,1.382665756399926726e-01,6.908298291541159486e-03,-1.451787352260272557e-02,1.478306714134493272e-02,1.688886874451655737e-02
4.234754363281782119e+00,1.528879473879993567e+00,-3.327492846235549639e-01,3.758770304141084928e+00,1.396922951995669127e-01,4.398550729477479493e-03,-1.663746423117774820e-02,1.466902030592368011e-02,1.680454427283196647e-02
4.214277348752361263e+00,1.577579623999413316e+00,-3.273218370470371008e-01,3.731213170272492885e+00,1.383156552782208726e-01,6.480769040573486350e-03,-1.636609185235185504e-02,1.568802590240585618e-02,1.666536304881054489e-02
4.240771509274283702e+00,1.555359867415324615e+00,-2.533958565777061356e-01,3.741656034301845679e+00,1.395869332550940811e-01,5.316351162146126796e-03,-1.266979282888530678e-02,1.272322634195256763e-02,1.721575878630840495e-02
3.974890500172936214e+00,2.107523396538404370e+00,-4.209915929078572594e-02,3.445221566919622447e+00,1.227143512997550534e-01,2.934599611802846120e-02,-2.104957964539286297e-03,7.780166165694775426e-02,1.018241255512667212e-02
3.969542539505367174e+00,2.120933267657017396e+00,-4.559355207443049895e-02,3.441326399130519853e+00,1.223461793857385516e-01,2.991571579332105713e-02,-2.279677603721524948e-03,7.427156104447835139e-02,9.606178432647655488e-03
3.973106524249036653e+00,2.114719163932555546e+00,-4.092244338489418876e-02,3.443926832451109643e+00,1.225575051101819302e-01,2.963813709435786370e-02,-2.046122169244709438e-03,7.694083582390753850e-02,9.623676640232541740e-03
3.973372298220385179e+00,2.105485720120141124e+00,-4.811967248630166782e-02,3.444100087382997888e+00,1.226828896817626774e-01,2.928856077675047465e-02,-2.405983624315083565e-03,7.611291833322962608e-02,1.080426583061363209e-02
3.971575927437222653e+00,2.113112106193969275e+00,-4.660730052879369367e-02,3.442788066261697200e+00,1.225201959514712335e-01,2.959700488930855355e-02,-2.330365026439684684e-03,7.529370844469408797e-02,1.019451020684650384e-02
3.976658114133445387e+00,2.108935678887776888e+00,-3.591567864374645147e-02,3.446559600916824007e+00,1.227629832939070020e-01,2.937686153162355485e-02,-1.795783932187322574e-03,7.965345793049394274e-02,9.593434718714134724e-03
3.892339842112001236e+00,2.575994563494043099e+00,-4.951397046803640567e-02,3.430272010337677813e+00,1.137628120355245187e-01,4.794554810462658967e-02,-2.475698523401820283e-03,4.149686130622411151e-02,2.391999283192308701e-03
3.909531117324655192e+00,2.541252318430636592e+00,-3.730654609473568750e-02,3.436781520918286148e+00,1.148417629192916012e-01,4.642782297459069341e-02,-1.865327304736784375e-03,4.254132979929346747e-02,2.101443870382363553e-03
3.897848251178014145e+00,2.556841375247914883e+00,-4.669370671309347465e-02,3.430892016820305201e+00,1.142087922285766055e-01,4.715844843207162018e-02,-2.334685335654673732e-03,4.201423570240701150e-02,2.357385257745567113e-03
3.897705914224195212e+00,2.582369515486691469e+00,-4.336096059073618614e-02,3.435268154566473608e+00,1.138843528398236771e-01,4.811753290294847746e-02,-2.168048029536809307e-03,4.142704431999857245e-02,2.165757931389856658e-03
3.903220961436576708e+00,2.562025775343844458e+00,-4.069612559715649058e-02,3.435684176576343507e+00,1.143454638620735597e-01,4.728570455743696943e-02,-2.034806279857824529e-03,4.197236620248143146e-02,2.143722434152232643e-03
3.886172023177605794e+00,2.571239880168429082e+00,-5.623629609282088104e-02,3.425027677392185943e+00,1.135909523670548538e-01,4.784434521659601536e-02,-2.811814804641044052e-03,4.151911247770816854e-02,2.631479904286458584e-03
3.962771274236560615e+00,2.033068889303325300e+00,-3.802896975453862183e-01,3.494881836295720579e+00,1.231905616675794679e-01,2.670544242091768550e-02,-1.901448487726931091e-02,3.152710924953346094e-02,1.277408171604586806e-02
4.001957492276440043e+00,1.951478552340328854e+00,-3.921896805849431344e-01,3.532086682592690874e+00,1.256799240561123909e-01,2.315597705930683148e-02,-1.960948402924715672e-02,2.885182006615762823e-02,1.361932849604252128e-02
3.979515944750740886e+00,1.996060873666561930e+00,-4.009857037123798484e-01,3.515653381123323928e+00,1.242810870073207674e-01,2.510833345311180853e-02,-2.004928518561899242e-02,2.992193490280954660e-02,1.310016716675959161e-02
3.966010792002720553e+00,2.030925684172161461e+00,-3.477604318924465421e-01,3.487411577330667090e+00,1.233388336479500080e-01,2.658457825642204786e-02,-1.738802159462232710e-02,3.232110477986353814e-02,1.296455248180070768e-02
3.983385300220277259e+00,1.992291683802920543e+00,-3.709386967640208033e-01,3.509032024165720909e+00,1.244733027107239043e-01,2.491862188985605187e-02,-1.854693483820104086e-02,3.059943542819002285e-02,1.326365488040209643e-02
3.957704234928410614e+00,2.039017210260309021e+00,-4.122639855443976931e-01,3.501581318218916383e+00,1.229261936815615464e-01,2.699184244815644451e-02,-2.061319927721988465e-02,3.086790706669283180e-02,1.255807919038231558e-02
3.905112938770089581e+00,2.200210406500716420e+00,-1.779986284861412305e-01,3.404968914132683988e+00,1.189391051226194040e-01,3.369397850915074877e-02,-8.899931424307061523e-03,4.648421671297039287e-02,9.943763279168361599e-03
3.914438657217201190e+00,2.176306584151755708e+00,-2.166109124448821754e-01,3.417730619658217783e+00,1.195876173437481066e-01,3.268101369047582416e-02,-1.083054562224410912e-02,4.309369235213127841e-02,1.082843840459056170e-02
3.905287240848391850e+00,2.198415019153434624e+00,-1.988117863929361739e-01,3.408435606669063755e+00,1.189680837923967616e-01,3.362447270764890028e-02,-9.940589319646808697e-03,4.457399936927473882e-02,1.015409164964000896e-02
3.914064473409930578e+00,2.180160840393691402e+00,-1.719301677033141518e-01,3.410042792692031366e+00,1.195254072479512431e-01,3.283022559713929395e-02,-8.596508385165707589e-03,4.721314545941451835e-02,1.036969072530840447e-02
3.913829433061511764e+00,2.179216770335571596e+00,-1.939969994703633072e-01,3.413336832757689621e+00,1.195283941106120573e-01,3.279776097431502668e-02,-9.699849973518165358e-03,4.517073994836948159e-02,1.056027094898848162e-02
3.895726482052837447e+00,2.221374771444270202e+00,-1.822663342012542653e-01,3.399556621715078553e+00,1.183225584339280267e-01,3.460497290349967558e-02,-9.113316710062713266e-03,4.591294039887427320e-02,9.467599573829945520e-03
3.879562891570246030e+00,2.346771120613272643e+00,-1.167430027787613733e-01,3.390395781283771282e+00,1.161489694262183292e-01,3.950938087836963764e-02,-5.837150138938068666e-03,4.677777927624882093e-02,6.054427001533742130e-03
3.865708132829690058e+00,2.381867200606007984e+00,-1.266933640661882521e-01,3.384898956592441888e+00,1.151907149735382774e-01,4.099866836235416256e-02,-6.334668203309412604e-03,4.500287691524466893e-02,5.825175933460065465e-03
3.876755374351429140e+00,2.366061197513759318e+00,-1.134308318005371186e-01,3.390197194890877785e+00,1.158025615692566124e-01,4.026785272737309906e-02,-5.671541590026855928e-03,4.625836047257377015e-02,5.736206936668354628e-03
3.871735183639178679e+00,2.340456137186609276e+00,-1.338037827100689303e-01,3.385284662626895980e+00,1.159343676716365901e-01,3.937041534900810602e-02,-6.690189135503446169e-03,4.610922091511159004e-02,6.502598302368624121e-03
3.869161792272071132e+00,2.360940353294026295e+00,-1.295414815962214750e-01,3.385252590893921276e+00,1.155818127940273499e-01,4.017074084512509136e-02,-6.477074079811073748e-03,4.560165435564366571e-02,6.155138489763310738e-03
3.888036741724821166e+00,2.351449333628418792e+00,-9.921816939925165446e-02,3.396049911822391465e+00,1.164082611443255644e-01,3.957889073950543457e-02,-4.960908469962582723e-03,4.752719051986176863e-02,5.624319243495969935e-03
3.768043954310394739e+00,2.388116128651700976e+00,-5.986207342931613162e-01,3.460891170690197693e+00,1.114501966784935405e-01,4.245380539555884680e-02,-2.993103671465806304e-02,3.138997132765915937e-02,9.311790341146984271e-03
3.819051941263110983e+00,2.275243422236391311e+00,-6.846053384271486575e-01,3.532516236362734041e+00,1.147739050194117594e-01,3.758347906807579797e-02,-3.423026692135743010e-02,2.959029163813489682e-02,1.032716818529033631e-02
3.785753619061242858e+00,2.354952995398118532e+00,-6.555118726866865364e-01,3.500221378059100275e+00,1.125288482723201255e-01,4.098881708916390920e-02,-3.277559363433432682e-02,3.040466501456357343e-02,9.712810703751267871e-03
3.781033635067816867e+00,2.346436534707309285e+00,-5.624740191914546772e-01,3.446615059364658951e+00,1.124583046312017665e-01,4.072844961317638457e-02,-2.812370095957273525e-02,3.173359669676198425e-02,9.475619799070510510e-03
3.798963424976383507e+00,2.313670582303338996e+00,-6.237041494547669318e-01,3.487501304121799706e+00,1.135402461578226413e-01,3.927560402417040741e-02,-3.118520747273834451e-02,3.067663578453223849e-02,9.861700381093314177e-03
3.752675422017072826e+00,2.435059749409448138e+00,-6.307573988160175560e-01,3.473854433037829370e+00,1.102870814580221293e-01,4.440629782764088374e-02,-3.153786994080087780e-02,3.113329523028014051e-02,9.097366505577015108e-03
2.814732431724475958e+00,6.110586576669909675e+00,-6.951745835647460403e-01,5.432506223086199348e+00,2.917013398129397750e-02,1.939628412285656633e-01,-3.475872917823730202e-02,2.939338731643565197e-02,1.571214643652043587e-03
2.654822744061307027e+00,6.338046975605524658e+00,-1.647671768630465383e-01,5.520323964344417966e+00,2.033026570722995530e-02,2.044914772844408368e-01,-8.238358843152326916e-03,2.937909712055544742e-02,3.344971425475363352e-04
2.820960218896653160e+00,5.902165114009205737e+00,-3.204156009676104033e-01,5.143111419138755913e+00,3.200894428350942178e-02,1.860691890391370507e-01,-1.602078004838052017e-02,2.943739050546722094e-02,9.437640174963163927e-04
2.641453212623888547e+00,6.785476731988813626e+00,-9.692827874211573658e-01,6.157513914553416789e+00,1.423603632353565018e-02,2.214372122917819263e-01,-4.846413937105786829e-02,2.931822260928327803e-02,1.841362451528947512e-03
2.656052640064272108e+00,6.535860403099825078e+00,-5.642626870013065510e-01,5.776475975599792534e+00,1.790371896366238502e-02,2.118941071154400724e-01,-2.821313435006532477e-02,2.935654924404001651e-02,1.058754853777720039e-03
2.995469334000310013e+00,5.425088386184649281e+00,-4.458029072494359979e-01,4.769691324407756561e+00,4.451649519770350949e-02,1.659974478069204951e-01,-2.229014536247179989e-02,2.952149626654385767e-02,1.431493364876066689e-03
4.021746815278455678e+00,1.910897044939349865e+00,-4.408814967117797856e-01,3.567066068939424017e+00,1.269292925112002202e-01,2.138680399424492534e-02,-2.204407483558899067e-02,2.699877126512631453e-02,1.376390642794044286e-02
4.078298441335956426e+00,1.796897734255660684e+00,-4.375220125409012839e-01,3.620407566765786900e+00,1.304749698719026019e-01,1.640493451788782586e-02,-2.187610062704506420e-02,2.379393123449755065e-02,1.470339431600389130e-02
4.049540696075535351e+00,1.853783407646048653e+00,-4.554797147640471389e-01,3.598709036911442283e+00,1.286854835072569481e-01,1.889761908578263538e-02,-2.277398573820235694e-02,2.525747335556410844e-02,1.417171538029271191e-02
4.018631796858809224e+00,1.919506704052159840e+00,-4.061832191969972916e-01,3.551770157697411445e+00,1.267048585815533646e-01,2.174860394122087037e-02,-2.030916095984986597e-02,2.755826870085858332e-02,1.388748047920223758e-02
4.047867171170272726e+00,1.859327939629970672e+00,-4.230804702281940055e-01,3.585109168229660082e+00,1.285534196735105827e-01,1.912645809649549111e-02,-2.115402351140970028e-02,2.570937480616654336e-02,1.426929063921902191e-02
4.022224444329486559e+00,1.907603953907542449e+00,-4.757364499661270729e-01,3.580978439127770585e+00,1.269883672385114792e-01,2.125734271741425152e-02,-2.378682249830635365e-02,2.659607891364215715e-02,1.361220122660216671e-02
3.954879743721569696e+00,2.140040087043207251e+00,-7.699426955801891292e-02,3.431476143452855343e+00,1.215574893015187730e-01,3.081550646760064516e-02,-3.849713477900945646e-03,6.385696863271088375e-02,1.030058500590644126e-02
3.945661153106949648e+00,2.155537677720240630e+00,-8.527485929721856373e-02,3.425110033422896105e+00,1.210180722700076039e-01,3.151189850067215303e-02,-4.263742964860928186e-03,6.071519525927614180e-02,9.830505212888872996e-03
3.950837370075753086e+00,2.150329476839937470e+00,-7.653885105249502718e-02,3.428557322816763619e+00,1.212772829173415223e-01,3.125188825555075267e-02,-3.826942552624751359e-03,6.307868354547394030e-02,9.778285334199773166e-03
3.954339137765836565e+00,2.133448881723354340e+00,-8.625253111843758647e-02,3.431375851367040486e+00,1.216196066446769558e-01,3.057509384255283069e-02,-4.312626555921879670e-03,6.237488099308040324e-02,1.094329901568936135e-02
3.950133452726194427e+00,2.144525529203034075e+00,-8.534409722993463454e-02,3.428298827613463384e+00,1.213234353621943651e-01,3.104303918603634749e-02,-4.267204861496731727e-03,6.163482121499744282e-02,1.037474445159118457e-02
3.955850275650649284e+00,2.145908533642553628e+00,-6.734982742480244422e-02,3.431965904777716236e+00,1.215205286663674222e-01,3.102344156596265057e-02,-3.367491371240122211e-03,6.548009720097427988e-02,9.684283422495342658e-03
3.870398288127507858e+00,2.270064946881757972e+00,-2.231853046850090783e-01,3.390657359293950179e+00,1.167641239687595700e-01,3.674745690647207574e-02,-1.115926523425045391e-02,4.231006058733609992e-02,8.918814825589460246e-03
3.850516358532891203e+00,2.296229967453223608e+00,-2.517606185380061312e-01,3.383434270865544935e+00,1.156914888518181250e-01,3.797716929783473416e-02,-1.258803092690030656e-02,4.053129908993246405e-02,8.701388215526422235e-03
3.859553498954923612e+00,2.294632105434797342e+00,-2.267270731065898492e-01,3.385180916329376011e+00,1.160503548928746853e-01,3.780428521686834964e-02,-1.133635365532949246e-02,4.193425863085194910e-02,8.536554207778213055e-03
3.873797460755138200e+00,2.243490304147473413e+00,-2.441573105014824274e-01,3.395227068273251270e+00,1.172237759764742648e-01,3.570841814609101994e-02,-1.220786552507412137e-02,4.132008535774216867e-02,9.499173345445399361e-03
3.862288378156579771e+00,2.270442554914662292e+00,-2.468861876588784865e-01,3.389090643087313115e+00,1.164552822444384628e-01,3.686299108234258881e-02,-1.234430938294392432e-02,4.098201122846325400e-02,9.088569909404771441e-03
3.867926345950996048e+00,2.295419335630513036e+00,-2.008806364109738674e-01,3.387085813948664814e+00,1.163544962777809388e-01,3.772914576175678825e-02,-1.004403182054869337e-02,4.337051483237884530e-02,8.349557350936422789e-03
3.819363984827712777e+00,2.282945699317627586e+00,-5.180642488815014879e-01,3.447485087603465725e+00,1.146893281895688954e-01,3.786841391406461921e-02,-2.590321244407507717e-02,3.212449615810920173e-02,9.947871968636846571e-03
3.868678591619623131e+00,2.177343446128807702e+00,-5.889598103178211863e-01,3.510652008605105845e+00,1.178586541091257711e-01,3.329189683458499971e-02,-2.944799051589105932e-02,2.993522139065681043e-02,1.098442467161056535e-02
3.835897692913570189e+00,2.250657006744840594e+00,-5.650264671538440808e-01,3.479086486213020635e+00,1.157129508999483747e-01,3.645091659151189489e-02,-2.825132335769220404e-02,3.096899622599649793e-02,1.033065669116582479e-02
3.833184775932246602e+00,2.246659348950660107e+00,-4.881434471056421698e-01,3.441478667436304484e+00,1.156611872355760018e-01,3.633491588649666315e-02,-2.440717235528210710e-02,3.244661055862529953e-02,1.017188015234726101e-02
3.849845005904467321e+00,2.214557094521231839e+00,-5.386912467986832986e-01,3.474252855202335066e+00,1.166872240399021154e-01,3.492282847074035246e-02,-2.693456233993416632e-02,3.121173808883985490e-02,1.053753029288350893e-02
3.803243316093840143e+00,2.324157005504209561e+00,-5.446787054105572956e-01,3.452108860869449458e+00,1.135696617847163914e-01,3.961534625523485675e-02,-2.723393527052786478e-02,3.190651793562719607e-02,9.668548976440824796e-03
3.684577216056795113e+00,3.575712230054472140e+00,-1.171282675026524833e-01,3.637031274591427721e+00,9.347524272644891496e-02,8.803199342633276359e-02,-5.856413375132624166e-03,3.199299371196089037e-02,1.304459518002694992e-03
3.643359443520160390e+00,3.794091871427331064e+00,-1.062458895723950025e-01,3.725563753490701568e+00,8.919983073916437633e-02,9.673645213452292113e-02,-5.312294478619750127e-03,3.137885140662735606e-02,1.049378645030650970e-03
